name,err,absErr,midinote,pTag,pEst,confidence,salience
Double-bass A1  Col-legno	90.9250669466	90.9250669466	13	55.25	146.175066947	0.387461955584	0.577498627731	
Double-bass A#2  Col-legno	21.3166866144	21.3166866144	26	117.070671927	138.387358541	0.657782864818	0.305971956266	
Double-bass A2  Col-legno	63.8947367861	63.8947367861	25	110.5	174.394736786	0.69377062439	0.459572775917	
Double-bass A3  Col-legno	10.1587533175	10.1587533175	37	221.0	231.158753318	0.769626520299	0.420489738969	
Double-bass A-3 Pizzicato Non-Vibrato	-1.10444545817	1.10444545817	37	221.0	219.895554542	0.823456029286	0.230948139809	
Double-bass A#-3 Pizzicato Non-Vibrato	7.56478388414	7.56478388414	38	234.141343853	241.706127738	0.650920562549	0.409373111622	
Double-bass A-4 Tenuto Non-Vibrato	-9.30293184971	9.30293184971	49	442.0	432.69706815	0.940209998084	0.425549079779	
Double-bass A#-4 Tenuto Non-Vibrato	-14.4308552209	14.4308552209	50	468.282687707	453.851832486	0.915860247221	0.475280839592	
Double-bass A-4 Tenuto Vibrato	1.90286838515	1.90286838515	49	442.0	443.902868385	0.969900132668	0.474055111791	
Double-bass A#-4 Tenuto Vibrato	-0.96644857405	0.96644857405	50	468.282687707	467.316239133	0.962681874186	0.438435003084	
Double-bass B1  Col-legno	76.0164713081	76.0164713081	15	62.0160281691	138.032499477	0.360009483022	0.55036194765	
Double-bass B2  Col-legno	23.4473008553	23.4473008553	27	124.032056338	147.479357193	0.750839826799	0.320093396582	
Double-bass B-3 Pizzicato Non-Vibrato	2.98785832416	2.98785832416	39	248.064112676	251.051971001	0.862540220072	0.281656882598	
Double-bass B-4 Tenuto Non-Vibrato	2.08413047303	2.08413047303	51	496.128225353	498.212355826	0.971914979154	0.41724739427	
Double-bass B-4 Tenuto Vibrato	-2.91896361595	2.91896361595	51	496.128225353	493.209261737	0.962752819484	0.473530251903	
Double-bass C#2  Col-legno	65.8195616681	65.8195616681	17	69.6106380067	135.430199675	0.415458886017	0.373763879815	
Double-bass C2  Col-legno	92.5997378584	92.5997378584	16	65.7036931039	158.303430962	0.402386647149	0.587120966717	
Double-bass C#3  Col-legno	15.1509655251	15.1509655251	29	139.221276013	154.372241538	0.677978579249	0.525630961085	
Double-bass C3  Col-legno	11.0969655443	11.0969655443	28	131.407386208	142.504351752	0.729011708339	0.26168720977	
Double-bass C-4 Pizzicato Non-Vibrato	-44.1338338046	44.1338338046	40	262.814772416	218.680938611	0.618072037856	0.400841073138	
Double-bass C#-4 Pizzicato Non-Vibrato	-13.2476852448	13.2476852448	41	278.442552027	265.194866782	0.663634480361	0.407215490541	
Double-bass C -5 Tenuto Non-Vibrato	-11.8251981477	11.8251981477	52	525.629544831	513.804346683	0.946458860004	0.509330640292	
Double-bass C#-5 Tenuto Non-Vibrato	-7.54286080708	7.54286080708	53	556.885104054	549.342243246	0.895646891059	0.546124504992	
Double-bass C-5 Tenuto Vibrato	-8.08277839314	8.08277839314	52	525.629544831	517.546766438	0.957942160663	0.521525030042	
Double-bass C#-5 Tenuto Vibrato	-41.5442560052	41.5442560052	53	556.885104054	515.340848048	0.915834706913	0.502214892905	
Double-bass D#2  Col-legno	97.4477093846	97.4477093846	19	78.1352993211	175.583008706	0.468738805423	0.587509885125	
Double-bass D2  Col-legno	92.7697201491	92.7697201491	18	73.7499019429	166.519622092	0.438410825307	0.505921186849	
Double-bass D#3  Col-legno	-6.93337804069	6.93337804069	31	156.270598642	149.337220602	0.653466505542	0.318440167041	
Double-bass D-4 Pizzicato Non-Vibrato	-29.1060140717	29.1060140717	42	294.999607772	265.8935937	0.715921118287	0.465987220314	
Double-bass D#-4 Pizzicato Non-Vibrato	-71.7707181015	71.7707181015	43	312.541197284	240.770479183	0.574289660196	0.499825494964	
Double-bass D-4 Tenuto Non-Vibrato	0.108447499665	0.108447499665	42	294.999607772	295.108055271	0.881696775063	0.591000302259	
Double-bass D#-4 Tenuto Non-Vibrato	-9.77174529028	9.77174529028	43	312.541197284	302.769451994	0.923581176793	0.538555210633	
Double-bass D-4 Tenuto Vibrato	3.26641402701	3.26641402701	42	294.999607772	298.266021799	0.940919261885	0.687191338285	
Double-bass D#-4 Tenuto Vibrato	-4.31609249339	4.31609249339	43	312.541197284	308.225104791	0.93401221678	0.626779213713	
Double-bass D-5 Tenuto Non-Vibrato	-5.70178432447	5.70178432447	54	589.999215543	584.297431219	0.938832145788	0.517842071993	
Double-bass D#-5 Tenuto Non-Vibrato	-6.65882664245	6.65882664245	55	625.082394569	618.423567926	0.960853755726	0.363998875447	
